merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Pasta Napolitan,28800,,0,Pasta dengan rasa khas dari tomat
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Spagetthi Chili Tuna,25800,,0,"Jamur, Ayam, dan Tuna"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Spagetthi Bolognese,25800,,0,Sosis Ayam With Salad
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Indomie Ayam Geprek,22800,,0,"Indomie, Ayam Geprek, dan Sambal Geprek"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Mie Kuah Pedas,18800,,0,Mie+ Telur + Sayur
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pasta/mie,Mie Goreng Pedas,18800,,0,Mie + Telur + Sayur
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pizza,Original Pizza (15menit),38000,,0,Daging Ayam/Sapi
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pizza,Bolognese Pizza (15menit),38000,,0,Dengan 2pilihan Ayam/sapi
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pizza,Bbq Pizza (15menit),38000,,0,Dengan Daging Sapi
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pizza,Meat Lover Pizza (15menit),38000,,0,Dengan Daging Ayam/Sapi
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Pizza,Pizza Cheeselover!,38000,,0,
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Samyang,SAMYANG Ori,33000,,0,"Samyang Ori, dan Telur"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Samyang,SAMYANG Spicy Mozarella,38000,,0,"Telur, dan Mozarella"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Samyang,SAMYANG Cheese,38000,,0,Dimasak Ya + Telur
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Samyang,SAMYANG Extra Hot,34000,,0,Dimasak + Telur
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Samyang,SAMYANG Carbonara,38000,,0,Dimasak
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fast Food,Black Burger,28000,,0,+frenchfries
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fast Food,Chicken Burger,25000,,0,"Burger Ayam , Telur, Kentang, dan Sayuran"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fast Food,Cheese Burger,30000,,0,"Burger Ayam, Telur, Mozarella, Kentang dan Sayuran"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fast Food,Double Cheese Burger,36000,,0,"Burger Ayam, Telur, Double Moza, Kentang, dan Sayuran"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Fast Food,Chicken Steak Cordon Bleu,38000,,0,"Chicken Cordon Bleu, Kentang, Blackpaper Souce, dan Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,Chicken Crispy,22800,,0,"Chicken Crispy, dan Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,Sosis Bakar,15000,,0,"Sosis Ayam, Saos Cabe, dan Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,French Fries,17000,,0,Saus dan Mayonais
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,TangSisSo,20000,,0,"Jentang, Sosis, Bakso Goreng, dan Saoa"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,Otak Otak,17800,,0,"Otak Otak, dan Salad"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,Tempe Crispy,15000,,0,"Tempe, Salad, Saos"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Snack,Tahu Crispy,15000,,0,"Tahu, Salad, dan Saos"
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,Air Mineral,7000,,0,500ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,POCARI SWEAT,10000,,0,350ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,POCARI SWEAT 1,12000,,0,500ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,ADAM SARI,12000,,0,Herbal Lemon
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,FANTA,8000,,0,250ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,FANTA 1,10000,,0,390ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,FANTA ORANGE,10000,,0,390ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,SPRITE,8000,,0,250ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,SPRITE 1,10000,,0,390ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,COCA COLA,8000,,0,250ml
"Cafe City, Thamrin",medan,Aneka nasi/Pizza & pasta,Minuman,COCA COLA 1,10000,,0,390ml
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Blueberry Tea,13000,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Lemon Tea,13000,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Raspberry Tea,13000,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Mango Tea,13000,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Thai Tea,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Tea,Calm Milk Tea,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Calm Signature Ice,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Calm Signature Hot,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Americano Ice,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Caramel Macchiato Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Americano Hot,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Latte Hot,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Cappucino Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Latte Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Cappuccino Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Caramel Macchiato Hot,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Espresso,15000,,0,Espresso Doubleshot
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Moccacino,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Kopi,Espresso Lemon Rock,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Fresh Milk,Blueberry Freshmilk,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Fresh Milk,Mango Freshmilk,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Fresh Milk,Raspberry Freshmilk,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Paket Seru,TRIPLE COFFEE,58500,,0,3 Cup Calm Signature Ice
"Calmante, Cemara",medan,Minuman/Kopi,Paket Seru,DUO OVABIS,47000,,0,2 Cup Ovaltine Biscoff Crunchy
"Calmante, Cemara",medan,Minuman/Kopi,Paket Seru,DUO CHOCO,39000,,0,2 Cup Chocolate Ice
"Calmante, Cemara",medan,Minuman/Kopi,Paket Seru,TRIPLE FRESH,58500,,0,3 Cup Varian Freshmilk/Squash/Yakult (Boleh mix)
"Calmante, Cemara",medan,Minuman/Kopi,Paket Seru,DUO CRUNCHY,39000,,0,2 Cup Ovaltine Crunchy
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Taro Latte Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Matcha Latte Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Chocolate Hot,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Chocolate Ice,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Red Velvet Latte Ice,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Taro Latte Hot,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Matcha Latte Hot,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Red Velvet Latte Hot,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Ovaltine Crunchy,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Ovaltine Biscoff Crunchy,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,NON coffee,Double Chocochip,23500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Squash,Mango Squash,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Squash,Raspberry Squash,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Squash,Blueberry Squash,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Yakult,Raspberry Yakult,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Yakult,Blueberry Yakult,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Yakult,Mango Yakult,19500,,0,
"Calmante, Cemara",medan,Minuman/Kopi,Yakult,Honey Lemon YAKULT,19500,,0,
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Spiral Box 1000ml,15000,,0,"Ukuran Box 1000ml Ada Varian Rasa : Balado, Pedas Manis , Super Pedas, Jagung Manis, Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Spiral Pack,8000,,0,"Ada Varian Rasa : Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Spiral Box 500ml,10000,,0,"Ukuran Box 500ml Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Pipa Box 1.000ml,15000,,0,"Ukuran Box 1.000ml Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Pipa Box 500ml,10000,,0,"Ukuran Box 500ml Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Pipa Pack,8000,,0,"Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Spiral Box 1500ml,18000,,0,"Ukuran Box 1.500ml Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Makaroni,Makaroni Pipa Box 1.500ml,18000,,0,"Ukuran Box 1.500ml Ada Varian Rasa: Balado, Pedas Manis , Super Pedas, Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Mie Lidi,Mie Lidi Box 1000ml,13000,,0,"Varian Rasa : Balado , Pedas Manis , Super Pedas , Jagung Manis , Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Mie Lidi,Mie Lidi Pack,8000,,0,"Ada Varian Rasa : Balado , Pedas Manis , Super Pedas Jagung Manis, Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Mie Lidi,Mie Lidi Box 1500ml,17000,,0,"Ada Varian Rasa : Balado , Pedas Manis ,Super Pedas Jagung Manis, Ayam Bawang"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Basreng,Basreng Box 1000ml,15000,,0,"Cemilan Khas Bandung Dengan Varian Rasa : Super Pedas , Pedas Manis, Balado , Jagung Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Basreng,Basreng Box 500ml,13000,,0,"Cemilan Khas Bandung Dengan Varian Rasa : Super Pedas , Pedas Manis, Balado , Jagung Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Basreng,Basreng Pack,8000,,0,"Cemilan Khas Bandung Dengan Varian Rasa : Super Pedas , Pedas Manis, Balado , Jagung Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Basreng,Basreng Box 1500ml,18000,,0,"Cemilan Khas Bandung Dengan Varian Rasa : Super Pedas , Pedas Manis, Balado , Jagung Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Promo Campuran,Promo Kenangan 1,87000,,0,"Box 1.000ml Bareng + Box 1.000ml Mie Lidi + Box 1.000ml Makaroni Pipa + Box 1500ml Basreng , 2 Pack Mie Lidi + 2 Pack Mie Lidi"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Kripik Kentang,Kripik Kentang Pack,8000,,0,"Kentang Krispy Dengan Varian Rasa : Balado , Extra Pedas, Jagung Manis, Pedas Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Kripik Kentang,Keripik Kentang Box 1000ml,18000,,0,"Kentang Krispy Dengan Varian Rasa : Balado , Extra Pedas, Jagung Manis, Pedas Manis"
Cemilan Kenangan Tembung,medan,Jajanan/Pizza & pasta/Cepat saji,Kripik Kentang,Keripik Kentang Box 1500ml,25000,,0,"Kentang Krispy Dengan Varian Rasa : Balado , Extra Pedas, Jagung Manis, Pedas Manis"
Cemilan Snack Medan,medan,Jajanan,Telur,Telur Asin Per Pcs,5000,,0,Telur  Bebek Asin cocok utk menemani sarapan bubur Anda di pagi hari
Cemilan Snack Medan,medan,Jajanan,Telur,Telur Ayam Eropa,2500,,0,
Cemilan Snack Medan,medan,Jajanan,Telur,Telur Ayam Kampung Arab,3500,,0,
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kapit Durian 500 Gram,85000,,0,Kapit Durian ukuran 500 Grams
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kapit Original Atau Kapit Biasa,85000,,0,Kapit Original atau Kapit Biasa ukuran 500 Grams
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kue Bangkit Mentega Toples Kecil,80000,,0,Kue Bangkit Mentega ini selalu best seller dan rekomended
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kue Bangkit Mocca Toples Kecil,90000,,0,
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kue Bangkit Putih / Santan Toples Kecil,80000,,0,Uk Toples Kecil
Cemilan Snack Medan,medan,Jajanan,Kue Kering Imlek,Kue Nenas / Kue Nastar,100000,,0,Uk Toples Kecil
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Kerupuk Bakso Ikan 200 Gram,35000,,0,Kerupuk Bakso Ikan Seven Island ukuran 200 Gram
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Bola Ikan Premium 250 Gram,50000,,0,Bola Ikan Premium terbuat dari Ikan Tenggiri yang berkualitas tinggi
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Emping Pedas Manis 500 Gram,80000,,0,Emping Manis Pedas ini sangat digemari kawula muda dan tua.
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Kerupuk Udang,70000,,0,Kerupuk udang cocok menemani sore hari Anda
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Kerupuk Kentang Jazz,70000,,0,Kerupuk kentang jazz sangat cocok sambil menyeruput kopi atau teh di sore hari
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Curut Keju Premium 250 Gram,48000,,0,Curut keju premium terbuat dari olahan keju asli
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Sumpia 450 Gram,50000,,0,Sumpia Udang 500 Gram
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Kacang Arab 250 Gram,25000,,0,
Cemilan Snack Medan,medan,Jajanan,Cemilan Snack,Kacang Madu 200 Gram,25000,,0,
Cemilan Snack Medan,medan,Jajanan,Kue Bakul,Kue Bakul Isi 4 Pcs,58000,,0,
Cemilan Snack Medan,medan,Jajanan,Minuman,Sirup Kurnia,25000,,0,
Cemilan Snack Medan,medan,Jajanan,Bon Bon Imlek Import,Bon Bon Almond 200 Gram,35000,,0,
Cemilan Snack Medan,medan,Jajanan,Bon Bon Imlek Import,Bon Bon Imlek 200 Gram,35000,,0,
Cemilan Snack Medan,medan,Jajanan,Bon Bon Imlek Import,Manisan Buah Plum Ala California 200 Gram,35000,,0,
"Cent's, Sumatera",medan,Jajanan,Food,Peanut Butter Pumpkin Toastie,28000,,0,
"Cent's, Sumatera",medan,Jajanan,Food,Extra Dark Fudgy Brownie,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Food,Peanut Butter Waffle With Ice Cream,30000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Cent'S Special Coffee,23000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Cent'S Dark Cocoa Latte,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Japanese Matcha Latte,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Americano,23000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Caffee Latte,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Cappucino,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Caffe Mocha,28000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Hezelnut Latte,28000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Ice Caramel Latte,28000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Americano,20000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Caffe Latte,22000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Capuccino,22000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Caramel,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Hezelnut,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Vanilla,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Hot Caffee Mocha,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Passionade Honey Boba,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Add On Boba,3000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Cent'S Milk Tea Brown Sugar Boba,25000,,0,
"Cent's, Sumatera",medan,Jajanan,Menu,Almond Brown Sugar Boba,40000,,0,
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,J. Caramel Popcorn,72000,,0,Jumbo bucket caramel popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,J. Mixed Popcorn,72000,,0,Jumbo bucket salty & caramel popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,J. Salty Popcorn,62000,,0,Jumbo bucket salty popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,L. Salty Popcorn,38000,,0,Large bag salty popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,L. Caramel Popcorn,48000,,0,Large bag caramel popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,French Fries,44000,,0,Deep fried shoestring potatoes
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Siomay,44000,,0,5pcs Fried Siomay
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Popcorn 1 TAS,130000,,0,Popcorn Super Jumbo dengan Re-usable Bag
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Spicy Popcorn,55000,,0,Popcorn Single
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Hotdog Chicken,47000,,0,Hotdog Chicken
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Hotdog Beef,47000,,0,Hotdog Beef
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Chicken Popcorn,44000,,0,12pcs Chicken Popcorn
"CGV, Focal Point",medan,Minuman/Jajanan,Concession,Nachos with Cheese,46000,,0,Nachos With Cheese
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,Mineral Water 600ml,18000,,0,
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,Mizone,18000,,0,
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,L. Coca-Cola,28000,,0,Large Coca-Cola
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,L. Fanta,28000,,0,Large Fanta
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,L. Sprite,28000,,0,Large Sprite
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,L. Nestea,28000,,0,Large Nestea
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,M. Milo,30000,,0,Medium Milo
"CGV, Focal Point",medan,Minuman/Jajanan,Beverage,Micho Beauty Drinks,33000,,0,1 Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Solo,55000,,0,1 L. Popcorn + 1 M. Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Duo,79000,,0,1 L. Popcorn + 2 M. Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Snack,60000,,0,1 L. Popcorn + 1 M. Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Kids Meal,45000,,0,1 Snack + 1 Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Cola-borasi Seru,55000,,0,1 Popcorn + 1 Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Nonton Seru,150000,,0,1 Jumbo Popcorn Salty/Caramel + 1 MD
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Nonton Komplit,175000,,0,1 Jumbo Popcorn Salty/Caramel + 1 Beverage + 1 MD
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Collectible Combo,33000,,0,1 R. Popcorn + 1 Collectible Item
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Spicy Combo,65000,,0,1 Spicy Popcorn + 1 Beverage
"CGV, Focal Point",medan,Minuman/Jajanan,Combo,Combo Duo Spicy,89000,,0,1 Spicy Popcorn + 2 Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,J. Caramel Popcorn,72000,,0,Jumbo bucket caramel popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,J. Mixed Popcorn,72000,,0,Jumbo bucket salty & caramel popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,J. Salty Popcorn,62000,,0,Jumbo bucket salty popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,L. Salty Popcorn,38000,,0,Large bag salty popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,L. Caramel Popcorn,48000,,0,Large bag caramel popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,French Fries,44000,,0,Deep fried shoestring potatoes
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Siomay,44000,,0,5pcs Fried Siomay
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Popcorn 1 TAS,130000,,0,Popcorn Super Jumbo dengan Re-usable Bag
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Spicy Popcorn,55000,,0,Popcorn Single
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Hotdog Chicken,47000,,0,Hotdog Chicken
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Hotdog Beef,47000,,0,Hotdog Beef
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Chicken Popcorn,44000,,0,12pcs Chicken Popcorn
"CGV, Focal Point",medan,Jajanan/Minuman,Concession,Nachos with Cheese,46000,,0,Nachos With Cheese
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,Mineral Water 600ml,18000,,0,
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,Mizone,18000,,0,
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,L. Coca-Cola,28000,,0,Large Coca-Cola
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,L. Fanta,28000,,0,Large Fanta
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,L. Sprite,28000,,0,Large Sprite
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,L. Nestea,28000,,0,Large Nestea
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,M. Milo,30000,,0,Medium Milo
"CGV, Focal Point",medan,Jajanan/Minuman,Beverage,Micho Beauty Drinks,33000,,0,1 Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Solo,55000,,0,1 L. Popcorn + 1 M. Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Duo,79000,,0,1 L. Popcorn + 2 M. Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Snack,60000,,0,1 L. Popcorn + 1 M. Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Kids Meal,45000,,0,1 Snack + 1 Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Cola-borasi Seru,55000,,0,1 Popcorn + 1 Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Nonton Seru,150000,,0,1 Jumbo Popcorn Salty/Caramel + 1 MD
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Nonton Komplit,175000,,0,1 Jumbo Popcorn Salty/Caramel + 1 Beverage + 1 MD
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Collectible Combo,33000,,0,1 R. Popcorn + 1 Collectible Item
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Spicy Combo,65000,,0,1 Spicy Popcorn + 1 Beverage
"CGV, Focal Point",medan,Jajanan/Minuman,Combo,Combo Duo Spicy,89000,,0,1 Spicy Popcorn + 2 Beverage
"Chatime, Binjai Supermall",medan,Minuman/Kopi/Sweets,Holiyeay with Minions,Hazelnut Chocolate Milk Tea (Reguler Size) & Phill Stackable Cups Minions,90000,,0,Hazelnut Chocolate Milk Tea (Reguler Size) & Phill Stackable Cups Minions
"Chatime, Binjai Supermall",medan,Minuman/Kopi/Sweets,Holiyeay with Minions,Chatime Milk Tea (Reguler Size) & Bob Stackable Cups Minions,87000,,0,Chatime Milk Tea (Reguler Size) & Bob Stackable Cups Minions
